"","id","full_name"
"1807104",591511,"Paul Leon"
"1808367",591572,"Jose Aguilar"
"1808395",591591,"Julian Castro"
"1818845",592898,"Carlos Penuelas"
"1821373",430633,"Orlando Rodriguez"
"1827275",593771,"Oscar Hurtado"
"1827916",477460,"Jesus Guzman"
"1831064",594105,"Aldo Montes"
"1831553",594092,"Angel Chavarin"
"1831609",594096,"Gilberto Galaviz"
"1835285",594176,"Christian Zayas"
"1840343",593391,"Alan Gaxiola"
"1843243",595612,"Orlando Marin"
"1856442",596926,"Everado Arvizu"
"1856445",596925,"Rafael Lopez"
"1859285",597011,"Yair Elvira"
"1861982",597152,"Marco Mosqueira"
"1865413",597413,"Francisco Esquivel"
"1872969",597891,"Manuel Ortega"
"1872993",597892,"Roberto Urias"
"1874264",597893,"Oscar Zevada"
"1877055",598022,"Ruben Miranda"
"1899288",595310,"Allen Marona"
"1902011",598856,"Ivan Gamero"
"1912816",595350,"Daniel Ottone"
"1924970",596313,"Kyle Holloway"
"1925371",595232,"Eric Groff"
"1927963",597453,"Andrew Berger"
"1947435",455602,"Dustin Yount"
"2020160",598115,"Mitch Blackburn"
"2025957",595278,"Tyson Kendrick"
"2035943",571747,"Mark Hardy"
"2041221",595175,"Kevin Decker"
"2041762",596260,"Alex Kaminsky"
"2044608",587894,"Trent Lockwood"
"2044673",587131,"Smailey Borges"
"2049093",518460,"Scott Bittle"
"2058127",488653,"Joe Agreste"
"2070377",430883,"Jake Mauer"
"2078109",523252,"Ryan Berry"
"2103026",595155,"Bart Carter"
"2108946",595433,"Robert Stumpo"
"2110505",595797,"Stephen Fox"
"2110837",470238,"Michael Sandoval"
"2112879",598020,"Kyle Moore"
"2115784",503598,"Hayden Beard"
"2116682",445253,"Rene Oriental"
"2120619",594938,"Todd Muecklisch"
"2123730",595423,"Christopher Squires"
"2125908",596301,"Dan Gentzler"
"2131501",595338,"Noah Mull"
"2134360",592872,"Alex Wimmers"
"2138309",595383,"Eddie Rodriguez"
"2138478",597251,"Matt Schuld"
"2139408",592316,"Nathan Forer"
"2139743",595402,"Adam Schrader"
"2140576",596795,"Bryan Longpre"
"2141820",594864,"Matt Hutchison"
"2142378",598879,"Adalberto Ibarra"
"2143041",596847,"Ji-Man Choi"
"2143991",519354,"Matthew Thomson"
"2144769",595291,"Bryce Lane"
"2144860",592258,"David Deminsky"
"2145519",572058,"Nathan Reed"
"2145693",597451,"Jeff Barfield"
"2146558",572177,"Nicholas Struck"
"2147799",571985,"Cole Nelson"
"2149100",592802,"Jacob Thompson"
"2151369",595154,"Brett Carroll"
"2151370",595110,"Nicholas Alloway"
"2153738",572722,"Dexter Bobo"
"2155262",595405,"Marshall Schuler"
"2155619",594885,"Geoffrey Klein"
"2155623",594978,"Zachary Robertson"
"2156600",489291,"Cameron Satterwhite"
"2156750",595138,"Timothy Boyce"
"2157106",598558,"Cale Owen"
"2160605",586751,"Matt Irsfeld"
"2160794",502030,"Tyler Blandford"
"2160938",554430,"Zach Wheeler"
"2166447",502101,"Will Kline"
"2176449",590531,"Daniel Sarria"
"2179729",590851,"Jake Oester"
"2194447",554431,"Tyler Matzek"
"2203893",594194,"Hector Taveras"
"2214598",471714,"Ruben Mora"
"2215083",502595,"Clay Jones"
"2215372",518412,"Kevin Arico"
"2216982",594924,"Daniel Meeley"
"2218799",518883,"Dean Kiekhefer"
"2219038",594871,"Alex Jones"
"2219367",595379,"Drew Robertson"
"2219904",594968,"Jordan Pratt"
"2221225",595206,"Matt Fouch"
"2222485",504832,"Jason Adams"
"2222637",595801,"Ben Graham"
"2222801",519049,"Robert Morey"
"2226769",572809,"Clinton Dempster"
"2230267",594900,"Michael Liberto"
"2230625",596807,"Anthony Aguilera"
"2232502",594574,"Jonathan Kaskow"
"2235344",518551,"Ryan Christenson"
"2236022",595192,"Justin Ennis"
"2236460",595398,"Pat Schatz"
"2236767",595198,"Patrick Farrell"
"2237596",595132,"Drew Beuerlein"
"2237843",518756,"Rick Hague"
"2237968",598172,"Jesse Rasner"
"2238525",595436,"Hampton Tignor"
"2239285",572155,"Sam Spangler"
"2244183",594925,"Kyle Mertins"
"2244206",572868,"Anthony Giansanti"
"2244868",595023,"Colin Walsh"
"2245374",596722,"Billy Ott"
"2247165",594911,"Jason Markovitz"
"2247769",448818,"Wes Long"
"2248596",596747,"Aaron Swenson"
"2248940",572812,"Owen Dew"
"2249747",595001,"Josh Smith"
"2251685",518876,"Merrill Kelly"
"2251874",595171,"Dominic D'Anna"
"2252939",596728,"Mills Rogers"
"2253888",572247,"Bryce Weidman"
"2254221",518773,"Brian Harrison"
"2255020",592430,"Chris Jarrett"
"2255782",594874,"Dan Jurik"
"2256788",594908,"Jose Macias"
"2256934",592337,"Mike Gipson"
"2257131",519182,"Daniel Renken"
"2257306",596271,"Casey Lawrence"
"2257590",594776,"Chas Byrne"
"2258498",571529,"Alexander Burg"
"2260709",502280,"Jamaal Hollis"
"2263057",596259,"Takafumi Nakamura"
"2264272",571530,"Chase Burnette"
"2264354",571860,"James Klocke"
"2264607",598718,"Terance Marin"
"2264668",596732,"Ryan Query"
"2264876",571698,"Bryant George"
"2265353",543900,"Daniel Webb"
"2265447",571577,"Scott Copeland"
"2265667",595292,"Aaron Larsen"
"2266151",519301,"Sammy Solis"
"2268885",571512,"Matthew Branham"
"2270746",502095,"Lucas Stewart"
"2270803",595362,"Eric Pettis"
"2270986",542940,"Matthew Bischoff"
"2272584",595152,"Hunter Carnevale"
"2272586",594963,"A. J. Pinera"
"2272589",594770,"J.B. Brown"
"2272590",594750,"Hamilton Bennett"
"2272591",593161,"Chad Sheppard"
"2272608",571867,"Jonathan Kountis"
"2272614",596291,"Bryant Cotton"
"2272615",595319,"Nick McCoy"
"2272617",594814,"Michael Ferraro"
"2272618",592824,"Zachary Varce"
"2272624",572735,"Shane Brown"
"2272628",596292,"Michael Recchia"
"2272641",489058,"Fred Lewis"
"2272644",594741,"Josh Ashenbrenner"
"2272645",596300,"Lance Baxter"
"2272647",518559,"Tyler Clark"
"2272649",571684,"Drew Gagnier"
"2272653",594858,"Logan Hoch"
"2272656",596302,"Patrick Lawson"
"2272667",592759,"Brennan Smith"
"2272668",595419,"Ryan Soares"
"2272675",594731,"Daniel Adamson"
"2272680",595134,"Travis Blankenship"
"2272682",594772,"Jake Buchanan"
"2272683",592186,"Tyler Burnett"
"2272685",572767,"Adam Champion"
"2272687",571625,"Bobby Doran"
"2272700",572082,"James Robinson"
"2272701",592739,"Thomas Shirley"
"2272702",543797,"Alex Sogard"
"2272708",572716,"Joseph Bergman"
"2272709",594757,"Patrick Biserta"
"2272727",595349,"Mike O'Neill"
"2272732",519245,"Victor Sanchez"
"2272736",573215,"Matt Valaika"
"2272749",596272,"Matt Johnson"
"2272752",594915,"Dayton Marze"
"2272759",595358,"Drew Permison"
"2272772",592228,"Keith Couch"
"2272778",595250,"Jayson Hernandez"
"2272784",594972,"Garrett Rau"
"2272785",572062,"David Renfroe"
"2272786",595381,"Nick Robinson"
"2272793",572283,"Madison Younginer"
"2272795",502578,"Aaron Barrett"
"2272796",572706,"Colin Bates"
"2272797",595147,"Kevin Cahill"
"2272805",592395,"Mark Herrera"
"2272806",592408,"Neil Holland"
"2272807",594862,"Rick Hughes"
"2272815",592496,"Cole Leonida"
"2272818",571936,"Christopher McKenzie"
"2272819",594927,"Justin Miller"
"2272821",594937,"Chad Mozingo"
"2272823",594991,"Cameron Selik"
"2272826",596254,"Shane Zellers"
"2272829",572756,"Tyler Cannon"
"2272830",592201,"Jordan Casas"
"2272831",543052,"Jordan Cooper"
"2272835",595202,"Aaron Fields"
"2272837",576395,"Casey Gaynor"
"2272839",572914,"Brian Heere"
"2272841",595859,"Andrew Kinney"
"2272849",572123,"Diego Seastrunk"
"2272864",596305,"Robert Holmes"
"2272868",502710,"John Lambert"
"2272877",519362,"Kenneth Toves"
"2272882",595853,"Jarryd Sullivan"
"2272888",594997,"Matthew Skirving"
"2272889",594749,"Justin Bencsko"
"2272906",595304,"Chase Lyles"
"2272907",595111,"Carlos Alonso"
"2272909",595000,"Jake Smith"
"2272910",592330,"Percival Garner"
"2272916",571786,"Mario Hollands"
"2272942",595180,"Robert Dickmann"
"2272948",596311,"Steve Hiscock"
"2272951",571893,"Adam Liberatore"
"2272956",573149,"Nicholas Schwaner"
"2272961",595035,"Chris Winder"
"2272968",595183,"Auburn Donaldson"
"2272970",595221,"Adam Gaylord"
"2272971",572882,"Austin Goolsby"
"2272974",595286,"Austin Knight"
"2272979",594945,"Jeremy Nowak"
"2272980",594949,"Joe Oliveira"
"2272984",594982,"Michael Rooney"
"2273006",592487,"Jayson Langfels"
"2273016",595791,"Jared Simon"
"2273034",572954,"Kevin Johnson"
"2273035",502256,"Colby Killian"
"2273036",595289,"Jason Kudlock"
"2273038",571931,"Nicholas McBride"
"2273048",572392,"Kevin Rodland"
"2273055",595450,"Carson Vitale"
"2273056",593147,"Brett Weibley"
"2273061",595775,"Yao-Lin Wang"
"2273063",595019,"Jeff Vigurs"
"2273064",592891,"Joseph Zeller"
"2273085",595793,"Andrea Pizziconi"
"2273089",573051,"Westley Moss"
"2273097",595380,"Gregory Robinson"
"2273105",595129,"Tom Belza"
"2273107",592289,"Kawika Emsley-Pai"
"2273118",595711,"Jimmy Jacquot"
"2273119",594879,"Willy Kesler"
"2273134",595458,"Tyler Whitney"
"2273143",571587,"Kevin Couture"
"2273148",571721,"Matthew Graham"
"2273165",594769,"Jacob Brown"
"2273167",595016,"Drew Tyson"
"2273168",592801,"Tony Thompson"
"2273171",572939,"Zachary Hurley"
"2273172",595361,"Daniel Petitti"
"2273178",594882,"A.J. Kirby-Jones"
"2273185",595195,"Michael Fabiaschi"
"2273194",595217,"Oscar Garcia"
"2273195",594998,"Houston Slemp"
"2273197",594793,"Wesley Cunningham"
"2273198",594563,"Aaron Everett"
"2273199",592319,"Christopher Franklin"
"2273204",573133,"Robert Sabo"
"2273206",572835,"Xavier Esquivel"
"2273217",596257,"Nick D'Amico"
"2273413",594827,"Travis Garrett"
"2273459",519177,"Chase Reid"
"2273733",596471,"Robert Andrews"
"2273757",595457,"Michael Weber"
"2273786",596534,"Daniel Brock"
"2273796",594807,"Adam Duvall"
"2274483",596802,"Matthew Jernstad"
"2274846",488736,"Jay Broughton"
"2275205",592879,"Randall Wojciechowski"
"2275619",502773,"Corey Davisson"
"2275783",502057,"Junior Rodriguez"
"2276588",592699,"Connor Rowe"
"2276596",502312,"Russell Moldenhauer"
"2276773",572224,"Joseph Varner"
"2276849",596952,"Jesse Hernandez"
"2277013",595308,"Billy Marcoe"
"2277561",519237,"Cameron Rupp"
"2277785",519432,"Russell Wilson"
"2278698",518852,"Eric Jokisch"
"2278702",594891,"Aaron Kurcz"
"2278703",594898,"Pierre LePage"
"2278853",595131,"Brandon Berl"
"2279636",592573,"Joshua Mueller"
"2279765",502211,"Michael Bolsinger"
"2279790",574850,"Cody Wheeler"
"2279828",592156,"Jacob Borup"
"2279965",592762,"Leslie Smith"
"2280116",594987,"Casey Sadler"
"2280123",595440,"Jason Townsend"
"2280805",594795,"Grant Dayton"
"2280811",543289,"Jeremy Heatley"
"2281368",595199,"Andy Fermin"
"2281484",597534,"Ryan Demmin"
"2281535",571527,"David Buchanan"
"2281854",523265,"Tommy Medica"
"2282234",594903,"Tyler Lockwood"
"2282275",502018,"Bryan Morgado"
"2283146",592750,"Jacob Skole"
"2283457",518550,"Jason Chowning"
"2284336",592813,"Jordan Tripp"
"2285232",592473,"Adam Kolarek"
"2285655",595189,"Brent Ebinger"
"2286347",592307,"Dustin Fitzgerald"
"2286859",489015,"Michael Kelly"
"2286862",595365,"Tyler Powell"
"2287737",545335,"Colton Cain"
"2288389",595445,"Cole Tyrell"
"2289266",463029,"Julio Ramirez"
"2289685",592381,"Blake Hassebrock"
"2289744",571722,"Cameron Greathouse"
"2290466",489169,"David Newton"
"2290671",595186,"Blair Dunlap"
"2290678",595315,"Steven Mazur"
"2290986",545489,"Bradley Blanks"
"2293266",594755,"Paul Bingham"
"2294338",596818,"Tim Steggall"
"2295158",571749,"Devin Harris"
"2296949",544928,"Tyler Lyons"
"2297389",542933,"J.R. Betts-Robinson"
"2297396",592176,"Wade Broyles"
"2298314",576403,"Ryan Cuneo"
"2298321",595243,"Dustin Harrington"
"2298335",592673,"Eric Rice"
"2298565",594943,"Zachary Neal"
"2299312",595418,"Kramer Sneed"
"2299792",571554,"Joshua Cephas"
"2299948",592752,"Joshua Slaats"
"2299994",596738,"Tim Mowry"
"2300467",592214,"Logan Chitwood"
"2301328",571676,"Seth Frankoff"
"2301371",596839,"Jarett Attard"
"2301566",543594,"Sean Nolin"
"2301962",598016,"Rashad Tucker"
"2301963",572220,"Casey Upperman"
"2302549",592256,"Kellin Deglan"
"2302765",597293,"Kyle Lusson"
"2302880",518464,"Seth Blair"
"2302885",571641,"Christopher Edmondson"
"2302934",592725,"Justin Schafer"
"2303926",598575,"Justin Schumer"
"2303928",595407,"Stephen Shackleford"
"2303945",592185,"Daniel Burkhart"
"2303951",476827,"Mike Murray"
"2304238",594962,"Ryan Pineda"
"2305002",592454,"Thomas Kahnle"
"2305052",594745,"Nicholas Bartolone"
"2305375",543920,"Bennett Whitmore"
"2306565",596720,"Dovydas Neverauskas"
"2306777",519327,"Nathan Striz"
"2306780",518571,"Cole Cook"
"2307061",592238,"Brandon Cumpton"
"2308636",595832,"Marcus Nidiffer"
"2311278",592267,"Anthony Dischler"
"2311551",592145,"Jesse Biddle"
"2312063",592188,"Matthew Bywater"
"2312340",592726,"Alex Schmarzo"
"2312606",592105,"Stetson Allie"
"2312632",592791,"Jameson Taillon"
"2312639",595363,"Logan Pevny"
"2313387",598899,"Jorge Marban"
"2313635",594840,"Matthew Grace"
"2313725",519168,"Anthony Ranaudo"
"2313726",519443,"Brandon Workman"
"2313876",596992,"Chris Enourato"
"2314601",598469,"Joshua Powers"
"2316149",592401,"Dustin Hobbs"
"2316170",489180,"William Oliver"
"2317921",594926,"Christian Meza"
"2318382",592656,"Henry Ramos"
"2318564",595218,"Rob Gariano"
"2318606",594956,"Vincent Payne"
"2318662",592662,"Robbie Ray"
"2318703",592583,"Connor Narron"
"2318772",592717,"Aaron Sanchez"
"2319080",596836,"Ryan Gardner"
"2319134",594815,"Jeff Ferrell"
"2319438",542923,"Dallas Beeler"
"2319514",592732,"Jandy Sena"
"2319539",597751,"Kody Kurowski"
"2319733",592170,"Parker Bridwell"
"2320106",592376,"Christopher Hanna"
"2320362",595027,"Michael Weldon"
"2320483",596723,"Kevin Mort"
"2320558",571951,"Bryan Mitchell"
"2320578",596741,"Andy Deain"
"2320593",595360,"Jacob Pettit"
"2320675",594792,"Brandon Cunniff"
"2320692",502681,"Jared Rogers"
"2320795",572173,"Brian Streilein"
"2321506",596817,"Anthony Gallas"
"2325313",469156,"Alexis Bastardo"
"2325314",591722,"Rusbel Farinez"
"2325317",591719,"Juan Carlos Peraza"
"2325318",591717,"Humberto Valor"
"2325319",591716,"Adrian Rodriguez"
"2325320",591715,"Kleyber Rivero"
"2325321",591714,"Andres Duque"
"2325322",591713,"Nick Benedetto"
"2325323",591711,"Argenis Aldazoro"
"2325324",591709,"Julio Morillo"
"2325325",591708,"Franderlin Romero"
"2325326",591707,"Jesus Parra"
"2325327",591705,"Oswaldo Mieres"
"2325328",591704,"Joyce Hernandez"
"2325329",591703,"Luis Gonzalez"
"2325330",591702,"Orlando Chiquin"
"2325331",591701,"Alejandro Chacin"
"2325332",591700,"Josue Castellano"
"2325333",591698,"Deivis Bier"
"2325347",591617,"Omar Oses"
"2325349",591615,"Daniel Carranza"
"2325363",591614,"Daniel Hernandez"
"2325364",591613,"Jose Mendoza"
"2325365",591612,"Angel Carreno"
"2325369",591611,"Johan Belisario"
"2325370",591620,"Jesus Ustariz"
"2325371",591619,"David Lizardo"
"2325372",591618,"Erick Soto"
"2325373",591616,"Gabriel Tenia"
"2325375",591973,"Kender Villegas"
"2325376",591972,"Ismael Brito"
"2325377",591971,"Breyvil Valera"
"2325378",591699,"Jose Martinez"
"2325379",591697,"Jhohan Acevedo"
"2325380",591696,"Ronnierd Garcia"
"2325381",591695,"Lainer Bueno"
"2325382",591694,"Jose Gomez"
"2325383",591693,"Edubray Ramos"
"2325384",591692,"Douglas Planchart"
"2325385",591691,"Jose Perez"
"2325386",591690,"Geudy Guerra"
"2325387",591689,"Anderson Gerdel"
"2325388",591688,"Silfredo Garcia"
"2325389",591687,"Jhonatan Escudero"
"2325390",591686,"Kevin Cueto"
"2325391",591685,"Alberth Almeida"
"2325399",591974,"Manuel Marquez"
"2325406",591706,"Jhefferson Hurtado"
"2325421",591718,"Jose Paez"
"2325424",591712,"Oscar Hernandez"
"2325430",591710,"Yerwin Sanchez"
"2325453",572385,"Jose Ortiz"
"2325456",591731,"Orlando Castro"
"2325457",591732,"Jose Marrujo"
"2325458",591733,"Carlos Ruiz"
"2325459",591734,"Richard Montilla"
"2325460",591735,"Luis Campos"
"2325461",591736,"Luis Ortiz"
"2325462",591737,"Javier Avila"
"2325463",591738,"Carlos Esqueda"
"2325464",591739,"Jordan Galvez"
"2325465",591740,"Luis Sucre"
"2325466",591741,"Jose Ozuna"
"2325468",591683,"Carlos Posso"
"2325489",579748,"Pedro Okuda"
"2325490",591671,"Daniel Mata"
"2325491",591672,"Osmel Morales"
"2325492",591673,"Jose Flores"
"2325493",591674,"Jose Mendoza"
"2325494",591675,"Waldy Alvarez"
"2325495",591676,"Kevin Quintanilla"
"2325496",591677,"Ricardo Gonzalez"
"2325497",591678,"Miguel Brito"
"2325498",591679,"Diego Mina"
"2325499",591680,"Jose Kalbakgi"
"2325500",591681,"Rashynol Michel"
"2325501",591682,"Alexy Palma"
"2325504",591760,"Jose Oliveros"
"2325505",591759,"Rafael Fernandez"
"2325506",591758,"Jose Mayorga"
"2325507",591757,"Moises Rivas"
"2325508",591756,"Luis Morales"
"2325509",591755,"Audrys Mora"
"2325510",591754,"Ronald Mendez"
"2325511",591753,"Jorge Gonzalez"
"2325512",591752,"Manuel Diaz"
"2325513",591751,"Jean Calanche"
"2325515",591761,"Jorge Miranda"
"2325659",592000,"Jose Rodriguez"
"2325789",591998,"Jose Roman"
"2325818",591996,"Oderman Rocha"
"2325819",591997,"Jose Acosta"
"2327257",593132,"Michael Alamanzar"
"2327258",593133,"David Encarnacion"
"2327259",593134,"Luis Jolly"
"2327260",593135,"Orlando Ramirez"
"2327261",593136,"Jose Reyes"
"2327262",593137,"Erick Salcedo"
"2327263",593138,"Enyelber Vivas"
"2327264",593911,"Francisco Santana"
"2327265",593912,"Ercilio De La Cruz"
"2327267",593502,"Javier Romero"
"2327281",593486,"Luis Hidalgo"
"2327282",593488,"Walter Lachapel"
"2327283",593490,"Brenny Paulino"
"2327284",593491,"Gregorio Solano"
"2327285",593492,"Francisco Contreras"
"2327286",593493,"Samuel Crafort"
"2327287",593494,"Alwin Delgado"
"2327288",593496,"Carlos De Los Santos"
"2327289",593498,"Victor Ovalles"
"2327290",593500,"Sandy Acevedo"
"2327291",593501,"Confesor Lara"
"2327333",593163,"Carlos Navas"
"2327334",593164,"Rodolfo Penalo"
"2327335",593165,"Dionisio Ramirez"
"2327336",593839,"Wilfredo Solano"
"2327338",593382,"Domingo Diaz"
"2327354",593366,"Addelin Ceballo"
"2327355",593367,"Jean De La Cruz"
"2327356",593368,"Victor De Leon"
"2327357",593369,"Hansel De Los Santos"
"2327358",593370,"Ariel Gonzalez"
"2327359",593371,"Eduardo Hiraldo"
"2327360",593372,"Carlos Matias"
"2327361",593373,"Arturo Toribio"
"2327362",593374,"Fernando Baez"
"2327363",593375,"Jose Agustin"
"2327364",593376,"Daniel Barbuena"
"2327365",593377,"Rafael Medina"
"2327366",593379,"Amaury Capellan"
"2327367",593380,"Ronard Castillo"
"2327368",593381,"Eduardo Celestino"
"2327387",593393,"Emmanuel Daniel"
"2327388",593476,"Abraham Espinosa"
"2327389",593478,"Elvin Garcia"
"2327390",593479,"Jean Carlos Gil"
"2327391",593480,"Enrique Medina"
"2327392",593481,"Ramy Moreno"
"2327393",593482,"Jesus Saldeno"
"2327394",593483,"Elias Valdez"
"2327395",593484,"Alexander Zavala"
"2327396",593485,"Elisaul Herrera"
"2327397",593487,"Roberto Machado"
"2327398",593489,"Victor Velazquez"
"2327399",593495,"Daniel Castro"
"2327400",593497,"Luis Madrid"
"2327401",593499,"Juan Peguero"
"2327402",593503,"Bruno Tovar"
"2327403",593511,"Deion Galvan"
"2327404",593514,"Erick Maldonado"
"2327405",593516,"Ruben Rijkhof"
"2327407",593620,"Angel Feliz"
"2327421",574888,"Santiago Nessy"
"2327423",593331,"Julio Carmona"
"2327424",593597,"Edgar Calatayud"
"2327425",593598,"Aderly De La Cruz"
"2327426",593599,"Eyerys Guerrero"
"2327427",593600,"Manuel Lopez"
"2327428",593602,"Luis Zerpa"
"2327429",593603,"Tonguard Perez"
"2327430",593606,"Jonathan Pumarol"
"2327431",593609,"Kervin Santiago"
"2327432",593612,"Gabriel Quintana"
"2327433",593614,"Angel Rojas"
"2327434",593616,"Cesar Barazarte"
"2327435",593617,"Maydawin De La Cruz"
"2327438",593798,"Ruben Sanchez"
"2327444",547804,"Manuel Ruiz"
"2327451",593778,"Javier Belen"
"2327452",593779,"Jean Capellan"
"2327453",593780,"Jose Cepeda"
"2327454",593781,"Joel Dicent"
"2327455",593782,"Jairo Mejia"
"2327456",593783,"Elvis Mora"
"2327457",593784,"Osmel Perez"
"2327458",593785,"Eduard Reyes"
"2327459",593786,"Christopher Roman"
"2327460",593787,"Jeffrey Saba"
"2327461",593788,"Juan Santiago"
"2327462",593789,"Carlos Sosa"
"2327463",593790,"Jhonatan Diaz"
"2327464",593791,"Julio Sotelo"
"2327465",593792,"Carlos Pena"
"2327466",593793,"Jorge De La Cruz"
"2327467",593794,"Juan De Leon"
"2327468",593795,"Yonki Hernandez"
"2327469",593796,"Jose Pena"
"2327470",593797,"Erickson Salaya"
"2327496",593806,"Estarlyn Morales"
"2327497",593807,"Noe Berro"
"2327498",593809,"David Batista"
"2327499",593810,"Brandol Perez"
"2327500",593812,"Jochi Ogando"
"2327501",593813,"Wander Marte"
"2327502",593815,"Martin Abad"
"2327503",593817,"Noel De La Cruz"
"2327504",593818,"Yeuri Gonzalez"
"2327505",593820,"Leoncio Munoz"
"2327507",593529,"Delbis Arcila"
"2327508",593524,"Jeffry Puente"
"2327510",593521,"Felix Perez"
"2327511",593519,"Brain Inoa"
"2327512",593517,"Johan De Jesus"
"2327513",593515,"Wladimir Telles"
"2327514",593510,"Guido Gomez"
"2327515",593508,"Victor Garcia"
"2327516",593507,"Jose Arias"
"2327517",593504,"Gilberto Abreu"
